tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502883080104775684,18470846,cancheng,During the period total SINOVAC administered 1001224 fatality rate:0.0005% total BNT administered 987876 fatality rate:0.0003% overall fatality rate:0.0004% source,7,3,"Here, there and everywhere",2022-03-13
1502880820171665408,1407791097812709377,RecoveryTrade,Sinovac is effective at reducing deaths look at the case fatality rate in HK of vaccinated vs unvaccinated in the elderly population which mostly took Sinovac.,0,0,Hong Kong,2022-03-13
1502880699816333313,18470846,cancheng,During the period total SINOVAC administered 1001224 fatality rate:0.0005% total BNT administered 987876 fatality rate:0.0003% overall fatality rate:0.0004%,1,0,"Here, there and everywhere",2022-03-13
1502879748753559556,1030075036621778945,04HM04,The issue is sinovac effectiveness,3,0,No Location,2022-03-13
1502878584247308288,1490723260505686016,SusanLawHK,Can't find per vaccine type But this could clarify HK's &amp 2 months ago over 80's was 20 vaxed We have Omicron but strong resistance to vax Despite unvaxed dying 4 times to vax they mostly had Sinovac &amp we have Pfizer here,1,1,Hong Kong,2022-03-13
1502877234549301250,321413161,white_bite,For us it's 2x Sinovac or AZ or Sputnik or mRNAs Administration dropped the ball with the mRNAS &amp;decided to deal w/China who was selling their vax at a higher price.,0,0,No Location,2022-03-13
1502876817237020674,35821850,sarfeo,I'm thinking the gov is keeping the number of sinovac deaths secret for political reasons what do you think?,0,0,No Location,2022-03-13
1502876776644681734,23300163,manuiti,Thats what we’re getting in Chile Pretty much everyone with 2x sinovac 1x Az or Pfizer and now a 4th round with Pfizer.,1,0,No Location,2022-03-13
1502872624199729152,1284743609078562816,malaysia_covid,"Vaccination Status (people) 2 doses Pfizer 13,498,329 2 doses Sinovac 10,016,680 2 doses AstraZeneca 2,024,166 Pfizer as booster 12,513,135 AstraZeneca as booster 1,565,908 Sinovac as booster 1,165,047",21,1,Malaysia,2022-03-13
1502872342719963140,3547413013,JGillRay,I fear this is going to get bad Early on it took 1-2 months lockdown to get a serious outbreak under control Omicron at least 6x more transmissible and largely evades Sinovac vax The damage of pursuing zero covid this summer will be huge.,0,0,No Location,2022-03-13
1502871619739729921,774813229033725957,Super_Kikkoman,If you care to look at the statistics Sinovac works The majority &gt;90 are unvaccinated not fully vaccinated.,0,0,No Location,2022-03-13
1502870458059866115,823349574739734528,pnagovph,The FDA released on Saturday the approved emergency use authorization for #Sinovac allowing the Chinese vaccine to be used for the vaccination of minors The eight-page document was signed by FDA officer-in-charge director general Dr Oscar Gutierrez Jr,1,0,Quezon City,2022-03-13
1502868084608344072,77693282,pandemik0,Suspect Sinovac in older people has ADE effect If China knew about this would explain their bonkers zero covid policy in the age of Omicron.,3,0,No Location,2022-03-13
1502867272712732673,442516786,lilimobeth,"There's teamwork and respect here;doctors liase with nurses And l always ask a lot of questions...Sometimes I defy their orders.I asked the doctor about Sinovac &amp he said it's good Question:""How come nurses are dying after receiving it?""The information was leaked.He kept quiet.",0,0,No Location,2022-03-13
1502865959849127942,61366128,theKantoarbot,Yes Although we don’t get statistics on the split between the two it’s evident in HK (where we have mix of SinoVac and BioNTech that vaccination is highly effective against severe omicron illness Majority of severe cases and fatalities are unvaccinated or undervaccinated.,2,0,The Metaverse,2022-03-13
1502864480652300288,1149379531,seanmaguire1973,Part of the issue in China is that Sinovac isn't very effective against previous variants and will be next to useless against omicron in the US EU you had highly vaccinated populations like the UK with boosters or with previous exposure to covid China hasn't had an outbreak,1,0,No Location,2022-03-13
1502863720564891648,1669109082,1stoptireshop,Gotta love it Sinovac rules lol,0,0,Appalachia,2022-03-13
1502863625366777859,1094977172945678337,jhan2qt,you panic without proper cause. 1 China has low vaccination status. 2 They use Sinovac. 3 The key drivers for new mutations are of infection duration and inherent properties of existing variants. =&gt new variants will more likely pop up in high incidence countries,3,0,"Germany, Niederrhein",2022-03-13
1502862020873699328,1284743609078562816,malaysia_covid,Out of 971 deaths 441 Fully Vacs 350 Unvacs 180 Boosted [441 Fully Vacs] 250 Pfizer [76 Boosted] 172 Sinovac [97 Boosted] 19 A.Zeneca [7 Boosted] 13 Cansino [180 Boosted] S-S-P 77 P-P-P 74 S-S-S 16 A-A-P 4 S-S-A 3 A-A-A 3 P-P-A 1 P-P-S 1 Pending 1,30,13,Malaysia,2022-03-13
1502860574514094082,488785742,evanblecher,More like very low vaccination rates in 70 age group (59 first dose and little immunity from prior infection 60 of doses in HK are Pfizer Sinovac (about 40 of doses in HK is performing decently in placed with credible data (e.g Chile Uruguay).,2,0,"Melbourne, Victoria",2022-03-13
1502857684705439746,25270067,taipan168,Even if it isn't as good as the mRNA vaccines Sinovac will be a hell of a lot better than nothing!,6,1,Sydney,2022-03-13
1502856708104003585,1323457721652277249,ExilePasta,Additionally the Chinese vaccine (Sinovac did not give very good protection.,2,0,No Location,2022-03-13
1502855225098452993,1210953530,gasman_al,Who knows But they might still have an issue with the elderly Is 3x Sinovac enough against omi in a population with no disease immunity I hope so,4,0,"Melbourne, Victoria",2022-03-13
1502854360866627585,78247371,lilfayt,Ya my first 2 was CoronaVac (Sinovac also This one is Pfizer fingers crossed,0,0,The land below the wind,2022-03-13
1502853165888118788,18295505,EIFY,OK thanks As far as I know there is no real world data for Sinovac efficacy against deaths vs Omicron yet so I wish they published the breakdown among the deaths...,0,0,Seattle,2022-03-13
1502850552761303041,1479463006883008515,lionel_rich1,Guess that Zero Covid dream is over all that masking and lockdowns let’s see how Sinovac holds up,0,0,No Location,2022-03-13
1502850332019154947,3547413013,JGillRay,Fully means two doses of Sinovac last year In which case real protection is probably 10%-20%…,1,0,No Location,2022-03-13
1502849908910419974,3547413013,JGillRay,And presumably that’s entirely Sinovac which is less effective….,0,0,No Location,2022-03-13
1502849732783362056,870826848975855616,Helmwige_104,Hope the side effects go away soon 🙏🏻 BTW which vacc is this Sinovac?,0,0,"🇺🇸 , unfortunately not 🇹🇼",2022-03-13
1502849591732936709,714171528422797312,Chelseachemist1,If it’s anything like the HK rates they’re in trouble Also remember that only sinovac is available to mainlanders not Pfizer as well as in HK,1,0,Singapore via London ,2022-03-13
1502843118822969348,35821850,sarfeo,"""fully vaccinated meaning 2 shots of Sinovac (which doesn't really work against Omicron) right : Scary scary stuff I wish these people all the best.",1,0,No Location,2022-03-13
1502838246602002432,14276011,kjoules,Among the deaths or among the general population GovHK has not disclosed deaths by vaccine What we do know is 65 of those age 70 and 72 of age 80 who are vaccinated chose Sinovac over Pfizer,0,0,香港 Hong Kong,2022-03-13
1502838069853974529,1390948144590950402,sihaixiongdi,"If believing in the CCP you are running into the crematorium""! #Sinovac #Pfizer #theWhistleblowerMovement #theNewFederalStateOfChina #COVID19 #vaccine #gettr #S-protein #SpikeProtein #COVIDvaccine #vaccine #modena #Pfizer #Sinopharm #johnson&amp;johnson #johnsonandjohnson",2,1,新中国联邦,2022-03-13
1502837086524690433,44113345,johnklopfer,Easy GPs told their patients not to get vaccinated There was no incentive for GPs to do so (and plenty to do otherwise) and no incentive for patients to insist And for those who did get vaccinated the incentives were all to get Sinovac not Pfizer.,5,0,No Location,2022-03-13
1502836272347627521,83750183,shadowleaves,a few other choices but none of them are mRNA most elderly took Sinovac or Sinopharm (comparable),1,0,Hong Kong,2022-03-13
1502835510405869570,19756185,AnantDeboor,And they’re all with Sinovac…?,1,0,"iPhone: 22.270205,114.145195",2022-03-13
1502833666065838084,26660993,GregPankhurst,Sinovax alone known to work very poorly vs Omicron Need an mRNA (Pfizer Moderna booster,0,0,Clownsville,2022-03-13
1502821128259379202,61083422,theSundaily,The number of Covid-19 cases yesterday 12 March 2022. Remember to observe safety and protective measures when you’re out and about. #thesundaily #mco2021 #CucukMYAZ #astrazeneca #pfizerbiontech #sinovac #selvax #MySejahtera #cucukmypfizer #covid19malaysia #malaysia #thesun,0,1,Petaling Jaya,2022-03-13
1502821067559419909,61083422,theSundaily,The number of Covid-19 cases yesterday 12 March 2022. Remember to observe safety and protective measures when you’re out and about. #thesundaily #mco2021 #CucukMYAZ #astrazeneca #pfizerbiontech #sinovac #selvax #MySejahtera #cucukmypfizer #covid19malaysia #malaysia #thesun,0,2,Petaling Jaya,2022-03-13
1502813726856323073,990744723114602496,misomisotam,it is non-existant and giving the elderly the non-protective #Sinovac is downright murderous,0,0,Hong Kong,2022-03-13
1502813714499600385,443529411,BLCKTVVTTR,Thailand eventually came to the Moderna and Phizer table after the data came in about Sinovac's low efficacy rate. Those who sought to profit from the roll out had no other choice given the death toll during their first wave.,0,0,No Location,2022-03-13
1502811684674678787,415669188,IloveTaguig1,𝐆𝐄 𝐘𝐎𝐔 𝐁𝐎𝐎𝐒𝐓𝐄 𝐒𝐇𝐎 𝐈 𝐖𝐀𝐓𝐒𝐎𝐍 𝐕𝐈𝐒𝐓 𝐌𝐀𝐋𝐋 𝗪𝗮𝘁𝘀𝗼𝗻 𝗩𝗶𝘀𝘁 𝗠𝗮𝗹𝗹 in partnership with the City Government of Taguig is open for booster vaccination administering Sinovac AstraZeneca and Moderna vaccines,2,0,"Taguig City, Philippines",2022-03-13
1502808519359492096,749177828890046464,csp_jem7,Sinovac is not equivalent to novavax is it?,0,0,Australia,2022-03-13
1502808061781876736,1400948894553415680,andrewtanyongyi,So 2×Sinovac effectiveness against death caused by Omicron for ages 80 is likely 75 or greater (since the orange bars include unvaccinated and those who've received one dose)?,2,0,No Location,2022-03-13
1502806323154460674,1447074277,bf_morris,Nothing to see here Sinovac booster vacc will slay the Wuhan dragon,0,0,"Victoria, Australia",2022-03-13
1502802355594698756,55776188,masanpra,Most of the people who died haven't used Sinovac It's not the main issue If fact most of the deaths are unvaccinated elderly (&gt;80 years old).,4,0,Lugo,2022-03-13
1502796095101054976,781000248,HasimotoP,For your information HK has Pfizer-BioNTech Comirnaty®COVID-19 vaccine and my dad took that so not everyone in HK took Sinovac.,0,0,The World ,2022-03-12
1502793283591983117,1483014189509660672,BobMooreBM,And Sinovac is practically useless against Omicron.,0,0,"Cork, Ireland",2022-03-12
1502792515636047873,1098211572994924545,Honestyisbest8,Most of their elderly population got Sinovac and Sinopharm…over 80 of them No wonder.,1,0,No Location,2022-03-12
1502790817085153285,165908977,g6ens,Due to the low efficacy of sinovac then for the same vaccination level you will get more spread more disease etc.,0,0,No Location,2022-03-12
1502790373667909635,313536147,ActivistBowen2,"b ,...just look #CCPCHINA #XIJINPING said #COVID2019 #COVID19 was gone because of #SINOVAC &amp now they are having THE WORST OUTBREAKS since the initial WUHAN outbreak (March 11 2022 9:44 EST #XIJINPING #CCPCHINA #CCP #FAIL",0,0,Hong Kong,2022-03-12
1502790085292355587,1253981713102827520,HelsenKristiaan,Two factors drive hk s record high death rate 1 most elderly (most vulnerable not vaccinated and 2 half of vaccinated had sinovac which offers same protection as sugared water,0,0,"Sai Kung District, Hong Kong",2022-03-12
1502787019302633480,913898396,namastenaya,Not my Sinovac fighting for my dear life,0,0,No Location,2022-03-12
1502786211588591620,1427724813557248007,goofysunday,"sinovac wasn't mandatory and it was an ""actual vaccine not some garbage an intern threw together based on a botched cancer treatment but ok",1,0,No Location,2022-03-12
1502784137895235588,267464539,planert41,Time to start thinking about China supply chain impacts. Omnicron Death rates are a lot higher in China v US because they have yet to get a significant spread. Accessibility to western vaccine vs sinovac could also be a factor,0,0,Denver,2022-03-12
1502782998185492480,1196158938426859525,delcck1,But.. sinovac data may not be trustworthy at all in terms of the reporting of side effects..,0,0,No Location,2022-03-12
1502779509153710087,16507856,mstandaert,Haven't followed what the reporting has been inside China on the efficacy but here are a couple from international sources,0,0,Shenzhen,2022-03-12
1502773266825740288,1442499840991129601,BobsYou82437555,No that’s not it Sinovac seems to be working well It’s the large portion of older people with no vaccine.,2,0,Hong Kong,2022-03-12
1502761087376179212,1447895092052770824,RootedCosmopol4,We're getting our answer on whether Sinovac prevents death too it does for seniors who actually get it Hopefully this means a much lower death rate in China.,5,0,No Location,2022-03-12
1502758265012178946,1022006214442590210,wheat28476160,There r lots of disinformation on pfizer vaccines apparently by china's trolls It is political correct to smear anything from western democracies The seniors were unwilling to get pfizer due to its socalled side effects and also sinovac due to its perceived low efficacy,2,1,No Location,2022-03-12
1502755748157173760,735737498,nazishDC,Sinovac is not as effective as mRNA vaccines Lost both my parents (double vaxed Sinovac overseas last year before they could get home to get an mRNA vaccine.,0,0,"Laguna Beach, CA",2022-03-12
1502753511179698186,2307359940,murrrayyyy,Wonder how Sinovac is comparing to similarly mismatched flu vaccines,0,0,"Boston, MA",2022-03-12
1502751366389075968,1320399735195250690,gaijinfarang,False.... I've been trying to push this vax to antivaxers and they despise it even more than mrna 😂 If you look at the actual data from HK you'll notice the mrna miracle was a scam and it's performing exactly the same as Sinovac.. *2/3 of HK's vaxed elderly received Sinovac.,0,0,No Location,2022-03-12
1502748267615965186,1320399735195250690,gaijinfarang,"This narrative is what's getting people killed. People end up thinking ""Why should I get a vaccine with low efficacy""... All vaccines fade to ~zero efficacy in a few months yet remain at ~90 effectiveness against death :) Fun fact majority of elderly in HK got Sinovac :",1,0,No Location,2022-03-12
1502742609436966914,713203480878419968,MellonieSorens1,Omicron variant low vaccination rate only the Sinovac vaccine tragedy,0,0,"Southern California, USA",2022-03-12
1502739761483628547,1276943154751643648,JesseTMcCann,I’m hoping that they deploy adjuvant-containing protein-based vaccines sooner rather than later The sinovac and adenovector single shot patients are not well-protected.,1,0,"Florida, USA",2022-03-12
1502738514961580032,321413161,white_bite,Re BA2.2 the pattern seems to be interesting you'd be interested in this SEEMS to show real world data re Sinovac and Sinopharm,3,1,No Location,2022-03-12
1502736947512446978,321413161,white_bite,I think this can actually be a real world sample which points to the ineffectivity of Sinovac and Sinopharm v Omicron.,1,0,No Location,2022-03-12
1502726043769221123,62674448,johnnyjpmendes,Dear all the world needs to be vaccinated against covid Please make the production and distribution of the covid-vaccines...,0,0,"São Paulo, Brasil",2022-03-12
1502723328288739336,23745072,DougSaunders,Omicron hits Shenzhen and it appears Sinovac doesn’t render it a minor sniffle the way three shots of the other stuff does,22,14,"Toronto, Canada",2022-03-12
1502715864990334984,546050018,Castdeath97,Hard disagree 47 have 3 doses and in a lot of antibody activity studies they definitely work Not as good as mRNA or mRNA boosted sinovac/Sinopharm but still certainly work.,0,0,Bahrain,2022-03-12
1502712235872858115,1136980296,FemaleDogAwwAww,Two shots Sinovac please I only like mine mild,1,0,"Prince George, CA",2022-03-12
1502706825761902599,247746074,Pedro_DeCastro,Basically low vaccination rate even lower booster and use of Sinovac (I think effectivity is &lt;45%.,0,0,No Location,2022-03-12
1502703258535665671,1400041982,PauloMacro,Shenzen and Shanghai are all but totally locked down Then read thread below esp Sinovac lack of protection Is China really gonna follow HK So the west is thru this but China about to have their 2nd wave “big one moment What does that do to trade Nobody looking at Asia,57,10,No Location,2022-03-12
1502700304160149505,988508436697698309,SBHartlageMD,You don't have to be a scientist physician or epidemiologist to see that this graph shows a BAD situation in Hong Kong. Countries with low vaccine density AND those relying on non-mRNA vaccines like Sinovac are struggling Global vaccine equity is THE way through this,4,0,"Louisville, KY",2022-03-12
1502695257711988740,260478229,dwallacewells,“This does not bode well for China relying fully on vaccines with low efficacy vs Omicron Hong Kong's use of Sinovac is 40% Both have low booster rates.,7,6,No Location,2022-03-12
1502694612892323844,1266042171393785859,gbrlvv,Hong Kong's booster rate is similar to the US's which started much earlier and is now at 28.5% The difference is that Hong Kong's booster rate is still increasing while the US will take months to hit 30 at the rate it is going. Incidentally I trust neither Pfizer or Sinovac.,0,0,No Location,2022-03-12
1502693036014411779,1312737075536560128,PearMad,"Let's call it Pfizer distrust then ""Among the newly vaccinated 61 opted for Sinovac Biotech Ltd.’s shot that has been shown to be less potent against omicron and other strains.""",0,0,"Ontario, Canada",2022-03-12
1502690784935620614,583979817,Markjean54,I had two sinovac vaccinations and know many people had them too They work fine Why would China give us Sinovac when we lock up one of their top executives How would you feel if you were a Chinese citizen?,0,0,No Location,2022-03-12
1502689639546724356,1177247670836092928,Girofox1,Vaccination rate is not good in elderly population and most of them got Sinovac.,0,0,No Location,2022-03-12
1502688988573929481,1077986702562607104,Simon_Summoner,Yes I’m aware mRNA vaccine effectiveness decreases with every new variant Sinovac and Sinopham are almost useless now,0,0,No Location,2022-03-12
1502688768666607617,1312737075536560128,PearMad,How convenient of you to ignore the rest of the information and links and focus on the OP Also India has several vaccines in play there and Hong Kong used mostly Sinovac because of western distrust.,0,0,"Ontario, Canada",2022-03-12
1502687109399912455,1476200175777587205,UlyssesInExile,Remember the Sputnik vaccine and Sinovac Both premiered prior to West’s vaccines to wide media acclaim But with Xi’s non travel &amp the Changchun lockdown the laughter over Putin’s giant tables &amp isolation the non success of their vaccines should be re-examined by global media.,0,0,No Location,2022-03-12
1502685591011483660,1462174952732467208,SwannMarcus89,We now have a case study in the difference between a country with high vaccination rates among the elderly and a country with low vaccination rates among the elderly New Zealand used the Pfizer vaccine and Hong Kong got Sinovac. Thank god for American pharmaceutical companies!,1,1,No Location,2022-03-12
1502684785428283396,214120461,ryanlcooper,mainland China is at least in better shape as far as vaccines but it's mostly Sinovac which doesn't bode well,11,0,Philly,2022-03-12
1502684687537385474,45250961,PachelbelCannon,Absolutely HK Public Health (maybe any big expenditure is 100 #CCP driven Not based on efficiency nor reliability worst there are serious consequences for not obeying #HongKong #Sinovac #Omicron #COVID19 #VaccineDeaths,0,0,No Location,2022-03-12
1502683680715665409,1046477522177744897,BXianZhi,Man it's amazing how China is living rent free in so many Republicans head. Also do you realize that sinovac is not the only Chinese vaccine,0,0,"Hong Kong, China",2022-03-12
1502683154947063810,37852298,moneytalkstweet,1/2 We’re lucky the Federal government failed In one of the most inexplicable Covid decisions in May 2020 the Fed's 1st choice was to to secure China’s COVID Sinovac vaccine not US ones The Communists reneged and in August deals were signed with Pfizer and Moderna.,26,6,No Location,2022-03-12
1502681555042541572,325351070,celestial_bean_,How long before Sinovac effectiveness starts to fade? There is so very much more to the dangers of COVID-19 Omicron BA.2 than just death.,0,0,Georgia Coast,2022-03-12
1502679013009104908,1445343790852681734,LeahButler2021,"""The Chinese COVID vaccines are so far the most exported vaccines to foreign countries The World Health Organisation (WHO had given validation to both the COVID Chinese vaccines""",1,0,No Location,2022-03-12
1502677857755095048,321954654,kylenabecker,"""China has developed four different vaccines approved for public use though some trials abroad had suggested efficacy as low as 50%."" Just for starters on Sinovac.",65,13,"New York, NY",2022-03-12
1502677684278775810,321954654,kylenabecker,China reports the lowest Covid deaths of any major country 5.37 per million. Remember China doesn't use mRNA vaccines Its Sinovac vaccines are terrible. Did you ever see U.S mainstream media express skepticism of this data point No It just repeats bogus CCP propaganda.,457,82,"New York, NY",2022-03-12
1502676372409532418,980589752951951361,LoganGlare,Well 1 you now have a vaccine However this reveals another fatal flaw of autocratic regimes Sinovac has proven woefully inferior,0,0,No Location,2022-03-12
1502674225357897735,1246300189901668357,LiFei_SA,If I'd rather take Sinovac in SA where could I do so?,0,0,South Africa,2022-03-12
1502673475403612162,14276011,kjoules,This is misleading The Sinovac vaccine while not as effective as mRNA vaccines still has high effectiveness against death The issue is that 90 of Hong Kong’s deaths are _unvaccinated_,23,2,香港 Hong Kong,2022-03-12
1502671344613289984,86626845,EricTopol,This does not bode well for China relying fully on vaccines with low efficacy vs Omicron Hong Kong's use of Sinovac is 40% Both have low booster rates,485,139,"La Jolla, CA",2022-03-12
1502671095341539331,14276011,kjoules,While inferior to mRNA vaccines it is not that much worse in preventing deaths Around 70 of the elderly here who have vaccinated chose Sinovac and the data has clearly shown a high effectiveness against death,1,0,香港 Hong Kong,2022-03-12
1502670079313723393,1341157958936383493,turkishpolyglo1,And a lot of those are vaccinated with Sinovac (Inferior vaccine),6,0,No Location,2022-03-12
1502669688752513034,767408894,WhatSayWeThen,A speedy recovery to you Have you heard anything about Sinovac and it’s efficacy Am more interested in it’s 5year and above version (for kids) I hope it’s worth trying out for the young ones Disappointingly Pfizer for them still not available in South Africa😔,1,0,No Location,2022-03-12
