tweet_id,label,text_clean
1.3403669298869327e+18,0,  msnbc uh huh  people killthe  pfizerbiontech vaccine having adverse reaction numerous peoplethese vaccines need tested prove safe 
1.372690624227418e+18,2,  got  moderna vaccine shot aboutkp today santa cruz  vaccinating eligible members non  members    happy  
1.362668758876246e+18,2,  kremlinrussiae    sputnikv    cent stay healthy rate    
1.38208997688884e+18,2,  conjunction griffin hospital  moderna vaccines available  tomorrow  wednesday april th  appointment necessary  proof residency necessary   dixwell  newhallville  crushcovid  httpstcolmgvmxudb
1.3817920324112837e+18,1,  report  women pronounced effects mrna vaccines  truth  men lying  âitâs fine  iâm fine  arm falls like occasionallyâcovidvaccine  pfizer  moderna  wearamask  itsfineimfine  covid
1.360697127651799e+18,0,   covaxin contain    heat  inactivated fetal bovine serum   big nohttpstcorocvhg
1.351594019168645e+18,1,  european countries drawing fewer approved doses  pfizerbiontech covid vaccine vials  meaning shots likely going waste nations plead morevaccine  covid httpstcoscngmztj
1.366399934828839e+18,1,   covaxin  pm narendra modi receives shot covid vaccinenarendramodi  coronavaccine  covidvaccine httpstcothqjsklf
1.380425931777405e+18,1,  productive life bloghttpstconmajjaepyeastermonday  easterweekendcodenewbie  aotspoilers  attackontitan  amirallerimizonurumuzdur  bringbacksarmadsultan  bambam  chanyeol  covaxin  desconjuracao  direnbehakan  efyam  elonmusk  gntm  hercai
1.3720823497693637e+18,2,  total  deaths  million people received  oxfordastrazeneca vaccine  panic calls suspend usagei suggest  mercedes   bmw   audi  volkswagen drivers significantly higher mortality rate  likewise banning cars 
1.3720952308125125e+18,1,  pressured brazil reject russiaâs covid vaccinethe kremlin said pressure countries buy russiaâs sputnik v vaccine  unprecedented   brazil  russia  sputnikv  covidvaccine  covid httpstcolzpezyddu httpstcoaxdwepjm
1.3645922621901496e+18,2,   modernaâs  vaccine workstwo shots prime  immunesystem fight  coronavirus  httpstcoeflnrdoi httpstcowrguolqp
1.3736396279370547e+18,2,  celliottability moscow russia open business usual  ontario canada reporting  cases  covid  new cases toronto  lockdown closed business  church  family  hope  mentalhealthmatters canada syria  sputnikv   effective httpstcovukixnf
1.371746920822104e+18,1,  britain large european countries odds  oxfordastrazeneca vaccine  bear stand let facts mature   vaccine  covid
1.3824849035692933e+18,0,  santinorice vaccines rna   pfizerbiontech   astrazeneca  modernavaccine  alter dna  china  sinovax vaccine   vaccine alternatives prepared cuba 
1.3416950288806748e+18,1,  vaccine free  eligibility criteria panned batch pfizer shotshttpstcozdgfzfrvkvaccine  pfizer  pfizervaccine  pfizerbiontech  pfizercovidvaccine  dubai  uae
1.3779629710794056e+18,1,  buddhist monks receive dose china sinovac coronavirus disease  covid  vaccine temple bangkok  thailand  april       reuters  chalineethirasupacoronavirus  covid  coronaviruspandemic  vaccine  buddhism  monk  thailand  sinovac        httpstcogabyyeggi
1.3702706344759788e+18,1,  panyiszabolcs course  thatâs buying dozes pushing  sinopharm  money getting  eu approved ones  oh  wait  knew 
1.3548053249941094e+18,2,  great video canadians wondering  pfizerbiontech  moderna  covid  vaccines work safe  accessible resources  videos  etc topic  comment  httpstcohvjtyy
1.3810552441933824e+18,1,  littledeekay second dose different far symptoms   moderna
1.377203641287762e+18,1,  tweet vaccination  srilanka  great donations waiting experts local approve  sinopharm  equally important prioritize public health guidance  new year season needs reminders  
1.342366653540049e+18,1,   chile country  southamerica begin  vaccination  covid receiving  doses  pfizerbiontech   year old chilean receive  vaccine   covidvaccine  mig httpstcojtvrsxzys
1.366283607325569e+18,2,  pm  narendramodi took dose  covid  vaccine aiims delhi todayhe led way  aatmanirbharbharat drive taking dose locally developed bharat biotech  covaxin   makeinindia  covaxin  largestvaccinedrive  pmmodi  vaccine              httpstcozaatzxtdl
1.379474681972015e+18,1,  new research suggests protection moderna  vaccine gives  covid lasts monthsmoderna  coronavirushttpstcoeiqmmng
1.3848528489916823e+18,2,  bharat biotechâs covaxin neutralise new double mutant covid strain  says icmricmrdelhi bharatbiotech  covid  covaxin cmomaharashtra cmofkarnataka cmofficeup  lockdown httpstcocbqqbwnf
1.3778963785553183e+18,2,   father got vaccinated step safety  covid suyash hospital raipur   staysafe follow covid rules   safetyfirst  vaccinatedâ     atmanirbharbharat  covaxin mohfwindia who ayushmannha subbiahshanmugam  httpstcodjdqmbmppv
1.3695363570943345e+18,2,  covid  cabinet approves vaccines httpstcozqcwthnwkg  covid  sinopharm  covaxin  sinovac  sputnikv
1.372236329833132e+18,1,  fordnation embarrassing ontario reporting  cases  covid  new cases toronto  canada politicizing  vaccine doug ford mr  trudeau order russia  sputnikv end  lockdown cause business collapse  drug addiction  violence  misery  mentalhealthmatters httpstcouaaclnemwo
1.37464103583855e+18,1,  public health minister anutin charnvirakul confirmed thailand talks travel bubbles countries receiving second injection chinese sinovac vaccinecovid  sinovac  vaccine  thailandnewshttpstcokvefdbs
1.3827946826405192e+18,1,  flesh eating g zombie nd shot  honest  got vax want flesh eating zombie   covidvaccine  moderna  zombie  iamlegend  dystopian  qanoncult
1.3783232145485414e+18,2,   moderna dose number morning  ready  vaccinate soon eligible 
1.3833938246349005e+18,1,  persidentofus sure  shocked doc replied   disengaged right away   good  answers questions  sputnikv ban canada 
1.373560364286292e+18,1,  watch nbc news report  sputnikv successful vaccination campaign european nation san marino  oldest constitutional republic worldhttpstco  brxvjydrk
1.367999688042029e+18,2,  thread  moderna vaccine fact sheet  itâs important information guys downloadable app cellphone  share people learn  moderna   effective let start  httpstcoukqxxfs
1.3797384773031155e+18,0,   oxfordastrazeneca  covidvaccine march th  common flu symptoms awful  sinusitus  weeks  blood  amp  bunged    amp  headaches   amp  headaches  
1.367936526907179e+18,1,  vaccines effects  covaxin  covishield  covishieldvaccine  coronavaccine  coronavirus  covidvaccine  covid  covid  vaccination  coronavirusvaccine httpstcoulrjemej
1.3823111203383624e+18,1,  modernatx  eu getting  amp  receiving  covidvaccine  look  europeanunion state  vaccine numbers   moderna lagging delivering  europe  explain   coronavirus  covid  vaccination  pandemic  health  medical httpstcoyttcdahykd
1.3616888951177912e+18,2,  ooshdesign yes dosesst respondervaccines piece puzzlemoderna itwearamasksavealifewashyourhandsstayhomesavelivessocialdistancingfeetapart    feetundersanitize  icyf   tiar  traitors  democracyisfragile  countryoverparty
1.355620583699067e+18,1,  tremendous effort multiple agencies consignment  pfizerbiontech vaccine  gibraltar community  involved  royalairforce royalgibregt ghaweb fcdogovuk gibraltargov forcesnews conventgib defencehq httpstcosunskucq
1.3727719871735153e+18,1,  doses  covishield  covaxin exactly  quantity  amp  quality    covidvaccination centres separate vials dose  dose   covidvaccinescovid  covid  covid  covid  covid  coronavirus  covidvaccine  covidvaccination httpstconbnlczra
1.3617183674518075e+18,2,   covid  sinopharm vaccine works dead viral particles expose body immune system virus risking reaction  httpstcocwsxydfxu  sinopharm httpstcobvlbzhdsq
1.372182119250813e+18,1,  telepolitics time stopping  oxfordastrazeneca frombeing rolled   
1.3662659732803663e+18,1,  company dedicatedly manufacturing trading screw conveyors market present  come  tested design  easy servicing  reliable performance makes product optimal pay  offsupplier  conveyors  mask  covaxin  indiacovid httpstcolahdtpmuq
1.3689999536584172e+18,1,  rules weightlifting day  moderna  vaccine shot  imagine cutting arm shoulder tomorrow morning 
1.3648291690042163e+18,1,   oxfordastrazeneca astrazeneca proven able meet demand eu dogs dinner  fakenews peddled germany httpstcoygvrdezakr
1.3662412621567017e+18,1,  pm narendramodi gets jab  covaxin aiims hospital   covid  vaccine  vaccination  covidindia  covidvaccine  covidvaccination httpstcoaamfjbckr
1.3663200488312215e+18,1,  tamil nadu  vice president mvenkaiahnaidu takes dose  covidvaccine chennaiseruminstindia adarpoonawalla npoonawalla mohfwindia  covishieldvaccine  covaxin  seruminstitute httpstcojakawwolc
1.3662733062869852e+18,2,  proud indian      covaxin httpstcoznftfh kb
1.3798708363252408e+18,2,  cphocanada embarrasing moscow russia open business usual  ontario reporting  cases  covid  new cases toronto  lockdown closed business  church  family  hope  mentalhealth canada syria  sputnikv   effective httpstcoembtqyku
1.3813681689087877e+18,1,  alexisretro sputnikvaccine  point   austria buys  sputnikv starts tests rest garage forever  slovakia  austrians wont accept unapproved vaccine  slovaks didnt czechs germans wont  developing countries like  russia 
1.3662556286881871e+18,2,   covaxinleaders lead example  breaking q lagging   covaxin gets boosted return like  alleviating doubt   bharatbiotech  narendramodi narendramodi httpstcoduhhnbrn
1.377278216650457e+18,2,   pfizerbiontech  coronavirus vaccine safe  amp  effective adolescents young data trial  people ages   amp   submitted usfda hope vaccinations begin school yearhttpstcozpyronqso
1.3617261156314276e+18,2,  babavatee profjnmoyo right    kind vaccine  inactivated virus vaccine      inactivated virus vaccines phase iii trials far    sinopharm  coronavac  covaxin qazcovid        covaxin coming us  us  firm ocugen  
1.382018505243906e+18,0,   injection site sore for second time    shot  days ago  amp  arm sore  itâs    trying worry   moderna
1.3836982903743693e+18,1,  narendramodi suhelseth officeofut drharshvardhan arvindkejriwal use additional  sputnikv doses geographically cover population 
1.359865145757999e+18,2,  oxford astrazeneca vaccination afternoon  turn  hesitancy mistrust vaccine ethnic minorities completely understandable  hope short message encouragement help people come forwardâ     oxfordastrazeneca httpstcobbzpipn
1.3740359960655951e+18,2,  woo hoo       moderna  covidvacccine  stdose httpstcowntqzlq
1.3742628234762895e+18,0,  astrazeneca questioned data covid vaccine trial   astrazeneca  covid  covidvaccine  pfizer  sputnikv  finance  investing  investments  growth  development  nifty  nifty  bseindia  banknifty  banking  bse  nse  modi  biden
1.365879070790013e+18,1,      second shipment  covid  vaccines chinese company  sinovac arrived mexico city  mexico saturday  mexican health authorities monday began vaccinate older adults sinovac vaccines shipment doses arrived saturdayzg httpstcokatgwxry
1.370150788350292e+18,2,  oh  itâs  covid pandemic anniversary  good news got  moderna vaccine shot  canât wait normal  better nicer normal   httpstcoivzejpdx
1.3694604966555484e+18,1,  chilean government march   received th shipment  coronavac  vaccine chinese pharmaceutical firm  sinovac  chilean minister health enrique paris officials airport santiago receive shipment  httpstcohivufzmux
1.381038842787078e+18,1,  got dose moderna today  g  wifi capabilities enabled  vaccine  moderna  cool
1.3672861695878963e+18,1,   iraq health ministry simultaneously announced agreed  china ambassador baghdad purchase million  vaccine doses china  sinopharm  details payment timing  httpstcouweopeatb
1.3615101922994053e+18,1,   nstnation prime minister  muhyiddinyassin today announced  pfizerbiontech  covid  vaccine expected arrive  malaysia feb httpstcobvjodqyaread  httpstcoqkqpkrqxwqcoronavirus
1.362054250919035e+18,1,  eu hesitates  sputnikv covid vaccinesputnikv applied market authorisationeu able inspect sputnikv production siteswhy russia offering  millions doses  sufficiently vaccinating peoplehttpstcowsmacyn
1.3432190512382157e+18,0,  want rattle unwavering confidence  pfizerbiontech  covid  vaccines shaking  fear anger  reading  cdc guidelinesno right frame mind  decision  jab  
1.3736310765187277e+18,1,      donât equipment    modernaâs chief executive  stã © phane bancel  said   capacity  â
1.36633772124595e+18,1,  honâble pm narendramodi watching making âmake indiaâ strong    strengthening foundation  aatmanirbharbharat     âour pm prideâ  covaxin httpstcondziyrpy
1.3765514953284813e+18,2,   sinovac  covidvaccine    dose  httpstcodkdnqolvoe
1.3775837801652593e+18,2,  celebrate great achievements comprehensive strategic partnership levels  continue work started china beginning virus  joint cooperation friendly countries facing challenges   sinopharm    
1.3781585597965967e+18,1,  russian embassy says moscow filed sputnik v application ema january  marchsputnikvaccine emanews  sputnikv httpstcohfurtyutw
1.370793747689128e+18,1,  retweet pic you state vaccines approved fda  information available states  vaccines approved  clarify true  approved  provide documentation stating   vaccine  covid  pfizer  moderna  johnsonandjohnson httpstcoezpkusvvq
1.36630314881878e+18,1,  iran receives chinaâs sinopharm jabs covid death reach  httpstcozldyugshiran  china  sinopharm  covid  vaccine httpstcolwtdsfvnb
1.375960991347794e+18,1,  astrazeneca vaccine delayed  sinovac vaccine partial delivery    march  weekcoronavac  sinovac  sinovacbiotechltd  astrazenecavaccine  sinovacvaccine  azd  coronavirusdiseasevaccine  covidvaccinehttpstcobfjawdxuv
1.37999768056329e+18,1,  interesting  covishield vs  covaxin race playing  karnataka httpstcohaoqiggsv
1.3710936860885688e+18,2,  recent vaccine data israel   pfizerbiontech  vaccine     effective reducing cases severe disease  covid  httpstcoysdscqgfio
1.3756562391584276e+18,2,  today received round vaccinations covid  vaccinated soon  small high risk  protect importantly protect   trustthescience  pfizerbiontech
1.3803867683614638e+18,2,  took dose bharatbiotech  covaxin hour ago  feeling confident 
1.3413242410405107e+18,2,  uff  breath  guys  ugur sahin  boss biontech  man  pfizerbiontech vaccine  read   captainvaccinator   sure medicine effective new mutation  covid   ukvirus   century unifying hope httpstcouylmjvpim
1.3798679517597696e+18,1,  msmigot wales scotland   moderna  cnews
1.3662755067278705e+18,1,  govts democraticamp  authoritarian begin covid vaccination process  india emerged â far  â country world leader vaccination certificates promote politics cult personality   covaxin httpstcodoewmgbkeg
1.3642245584677435e+18,2,   early data pheuk study shows  pfizerbiontech  vaccine provides high levels protection infection symptomatic disease st dose     httpstcosselzggswcovid httpstcoixkzzdmqtt
1.3817478004808868e+18,1,  officially pm  nd dose   moderna arm far good   moderna  modernavaccine 
1.3838037858903204e+18,1,  second dose moderna  effects  hours later    covidvaccine  moderna
1.3815963090863432e+18,1,  incindia rahulgandhi  sputnikv vaccine approved emergency use india bridge study reddy labs  advocating approve pfizer bridge study lobby shd understand indian lives matter  amp  bully narendramodi led govt 
1.3666895956272497e+18,1,  usa use  pfizer  moderna  amp  adding    johsonsandjohnsons meet  covidvaccine need rejects  astrazeneca despite short supplyastrazeneca protect  covid moderna pfizer need nearly double covid vaccine deliveries meet goals httpstcosmnxkbqd
1.3716514362164142e+18,1,  folks getting double  dose  covidvaccine like  moderna  pfizer  happier looking symmetrical designs  lovely criss  cross syringe mask designhttpstco  headphq
1.3725890565806694e+18,2,  shot today    badass    moderna    savinglives
1.3715872682473925e+18,2,  âjust little prick  itâs covid shot  plebeian anti  vaxxers non compos mentis qanon  amp  trump cultists  donât want sickâ  doctor evilfirst  days âtill number   covid  vaccination  moderna httpstcofxkllalw
1.34837641013044e+18,2,  nd dose    beast  temp f overnight  mg tylenol sleeping  hrs canât fix  iâd dance means functioning antibodies  couch  covidvaccine  covid  pfizerbiontech uihealth uiccardfellows httpstcodmivmqu
1.3627145451232584e+18,1,   europeancommission approved second contract  moderna secure additional  million  covid  vaccine doses httpstcokrobvlrukm
1.3614372047787377e+18,1,  georgegalloway ottawa  idea  justintrudeau resolutely refusing russia excellent efficacious  sputnikv  russia damn thing canada    cbc  httpstcohblkyrxy
1.3607358390688236e+18,0,  larainenewman unionad yep  knocked cold felt like dead horrible pain   hours  felt bad day work ok  day  feel great head clear appetite good   moderna
1.382573962509521e+18,1,   sputnikv  need know india  covidvaccine serum institute covishield bharat biotech covaxin  httpstcoeugdksme httpstcomctaqql
1.3736254785741903e+18,2,  thatâs st jab completed  painless thanks staff volunteers adwick leisure centre speedy process  meant time stress bottle    covidvaccination  oxfordastrazeneca httpstcowpburkdev
1.3820515171386163e+18,2,  half czechs willing  sputnikv ema approval httpstcozwhhtoyx
1.384971918688858e+18,0,  hahahahaha big smiles tell kremlinrussiae vlad    vaccin right effect death  like  sputnikv hahahahahahaha clowns
1.3381290450876375e+18,1,  rival companies  ups  fedex working   ship  pfizerbiontech  covid  vaccinehttpstcomdqkznopa
1.383600833015599e+18,1,   oxford study  risk cvt blood clotting   pfizer  moderna  uk   astrazeneca  vaccines  higher  covid infection  chinese  russian cuban vaccines tested    httpstcoouydtd httpstcomtceqjzla
1.3526727233576015e+18,1,  mandolineblue supply issue  pfizervaccine  oxfordastrazeneca  use  pfizerbiontech nd dose correct interval  gets  oxfordastrazeneca trialled  wks   johnsonhasfailedthenation
1.3660555628326052e+18,1,   qanda  ingredients  pfizer  moderna vaccines  httpstcoejmfrevq
1.3809550295242916e+18,2,  second moderna vaccine books   moderna  vaccinated  vaccine  thankful  celebrate httpstcohzqwrnwzce
1.3475872476594747e+18,1,  overheard conversation walking     pfizer   effective  oxford   effective  pfizer vaccine â£  pay extra fiver pfizer vaccine better protected      vaccine  covidvaccination  pfizerbiontech  oxfordastrazeneca
1.381589028739281e+18,1,  rahulgandhi simple letter  question public  opposition suggestions goodsputnikv shri rahul gandhi ji httpstcogyzdple
1.3787503781546025e+18,1,  kasparov ârussiaâs vaccination campaign fallen far european nations united states  russia given dose   population  compared   european union   united statesâsputnikvhttpstco  fjhkdzhiq
1.3718619100318433e+18,2,  got vaccine today  happy got earlier expected limited supply    time sad people willing register  explain got early   jordan  covidvaccination  pfizerbiontech
1.377682369210159e+18,1,  virusdll found   pfizerbiontech httpstcorvxztcbk
1.384526181328953e+18,0,  exposed superspreader events daily     says temperature spikesreceived dose  moderna   days post spikean unusual effects confirms previous sars  cov infection   scalding  sensitivity nostrils upper lipvaccinesideeffects
1.3627690537067725e+18,1,  anybody know happens infected  covid nt know vaccinated   pfizervaccine  moderna usfda pfizer
1.3739038450892923e+18,2,   covaxin effective   cases  ocgn  covid  vaccine httpstcojahpfqao
1.3832839075507937e+18,2,  pshinad arjunsays drharshvardhan mohfwindia dbtindia pmoindia narendramodi bjpindia jpnadda ayushmannha moayush pibhindi pibindia jan dgci granted  covaxin  restricted use  approval  clinical trial mode   march  phase  trials   allowed  restricted emergency use   look difference  approvals  citizens fully know  press release  controversy 
1.3641165673157304e+18,0,  saying  covidvaccine  sputnikv  china  yer nah sounds like  chinesecommunistparty fails standardtell  china thanks thanks httpstcokffyyjtn
1.3752152193084416e+18,2,   gotten shots  way normalcy   moderna  vaccinated httpstcoeoysqvif
1.3785032564359864e+18,1,  moscowtimes interesting stats  sputnikv vaccine works  heard north america  similar astrazeneca  johnsonampjohnson  moderna 
1.3600122862959493e+18,2,  didnât need  lot trumptards  anti vaxers conspiracy theorists wonât  theyâre sick die infection hundreds   moderna
1.3584882340918272e+18,1,   russia pulls ahead  china central asia vaccine diplomacysputnikv vaccine gains traction working beijing grows politically awkwardkazakhstan  turkmenistan  uzbekistan  kyrgyzstan  tajikstan  covidvaccine  vaccinediplomacy httpstcobzzgxvzul
1.3697127235340493e+18,1,   modernaâs  scientist  mrna technology  covid  shots  âwe actually hacking software lifeâ httpstcoyvufpw
1.3493805625915597e+18,1,   journorequest  know frontline healthcare worker  manchester  hospital concerned  confused delay nd  covidvaccination dose  piece frustration hcsanews delay  pfizerbiontech  healthcareheroes
1.3850375590135972e+18,2,  delhi  coronasecondwave  coronaviruspandemic  coronavaccine  coronavirusindia  covidemergency  covaxin  coronavirusupdates retweet maximum httpstcowzoofk
1.3811300362086195e+18,1,   wrestlemania checkout youtube video like retweet httpstcogwmnthiv  ps  games  game  video  videogames  fortnite  twitch  memes  youtube  callofduty  stream  streamer  streaming  like  likeforlike  cod  likeforlikes  kidcudi  onlineclass  moderna  lol
1.3625049789764076e+18,1,  global pandemic  covid  need shoulders wheel  fairly quickly  gets access necessary vaccinesusfda httpstcodlcidfrsgkvaccinesforall  covid  coronavirus  stayathome  pfizervaccine  pfizerbiontech  novartis  covidvaccine
1.377302438617604e+18,1,  choose  covaxin  covishieldvaccinationdrive
1.378364102108668e+18,2,  citynews moscow russia open business usual  ontario canada reporting  cases  covid  new cases toronto  lockdown closed business  church  family  hope  mentalhealth canada syria  sputnikv   effective  health httpstcorcxwzbi
1.3781360143178342e+18,1,  davidgura selectedwisdom second  moderna today  pepper beautiful essay  roller coastergetvaccinated
1.3811643771983544e+18,1,  vaccine indiacovaxin
1.3774392297691832e+18,1,  colombo municipal council  cmc  inoculate  chinese nationals monday sinopharm vaccine  read story httpstcoofkoihnxx colombogazette  srilanka  lka  cmc  china  sinopharm  colombo
1.38459101471574e+18,1,  got shot   anyways   moderna  covidab
1.3747522103413514e+18,2,  got poke  moderna night  arm sore  iâm looking forward second    
1.3838518911723807e+18,1,  vaccinated person infected covid  read httpstcoqdgwnhjt mohcczim whozimbabwe cwgh  covidvaccine  sinopharm beatncdszim infominzw httpstcofcpjlnokxr
1.3662061067714191e+18,1,  sister p niveda  puducherry  administered covaxin  bharat biotech  pm modi   covaxin
1.3646139928161976e+18,1,  cnn better focus  covaxin
1.3816051458305103e+18,1,  valid reasons postponement exams best decision  internalassessment   boardexams  ramadan  kumbhmela  kumbh  cancelboardexam  mondaymotivation  mondaythoughts  dynamite  dynamiteb  speakupforvaccinesforall  sputnikv  ipl httpstcomtwzy
1.3714966976800358e+18,2,   modernaâs vaccine   children volunteer test safety  covid  vaccine   httpstcoxrmtersug
1.3794616588091392e+18,2,  dose  covid vaccine success  miigwetch  onwa love new mask     vaccine  moderna  getvaccinated  firstnations  getvaccinatedontario fordnation justintrudeau tbdhealthunit httpstcoeqjwxcovy
1.3744562982179594e+18,2,   moderna mind body   dollyshot round  books   bringonsummer    concerts  httpstcoftyipvmw
1.371758411700965e+18,1,  ok  librandu opposed desi  covaxin  spread fear mass  advocated  covishield  took  foreign countries banning saying causes blood clot difficulties  dear librandus  khun nichod ke naya dalne ka plan banae ho aviastrazeneca
1.379611349408379e+18,1,  dear swamy ji  took  covidvaccinevaccination  vaccine  vaccinated  covid  covid  covid  coronavirus  coronavaccine  covishield  covaxin  indiafightscorona  stayhome  lockdown  coronandwave  covidsecondwave
1.3718666409634857e+18,1,  fallout  suppression russian  vaccine brazil diplomatic incident httpstcoferpnurs  sputnikv  covid
1.364582849492308e+18,2,  damn vaccine   coronavirus  moderna  covid  vaccine httpstconjreqyeae
1.3782899190894671e+18,2,  despite  covaxin proving safer  effective     designed india bharatbiotech  govt  supplying  covaxin  covishield  british formula controversyshamikaravi httpstcodnmfncolo
1.3841986894517576e+18,2,  amistad distributing  dose moderna vaccines flour bluff isd employees families monday  april th  ready register  httpstcojolfowtwv  texansrecoveringtogether  flourbluff  nueces  coastalbend  covid  covidvaccine  moderna httpstcogzqkwia
1.3675591011616276e+18,1,  understand  italy action block  oxfordastrazeneca vaccines  deal  amp  involved  broke promise yes acceptable
1.381005770964222e+18,2,  thanks  dollypartonfor helping fund vaccine able today   moderna  getavaccine  dollymask  nddosedone   nashicon httpstcoegzazus
1.362095098243203e+18,1,  eu oks contract   moderna vaccine doses  jan  behalf  eu member stateseuropean union member states population total  httpstco  sqyaozvk
1.371473451496661e+18,1,  vaccines like meds reactions  effects  benefits largely outweigh risks  shnt safe    people prepared got reactions  worth look mhra yellowcard report  oxfordastrazeneca  pfizervaccine    reported similar reactions death  httpstcofvheowmpae
1.3677165010802647e+18,2,  got vaccinated  preferred  covaxin  clinic  covishield    vaccinated httpstcoidvotwabs
1.380296618050777e+18,1,  feel like iâm waiting shoe drop  moderna vaccine  time  trying mentally manifest okay  httpstcogadysrsf
1.38450060408567e+18,1,   news  bosnia herzegovina receive   pfizerbiontech  doses starting     austria biggest supporter plan  thank     
1.3663164867599155e+18,1,  eventually bharat biotech got biggest ambassador dear pm narendramodi  covaxin  pmmodi  largestvaccinedrive  covidvaccine  atmanirbharbharat  coronavaccine  narendramodi httpstcoefmkgsb
1.3725060733038223e+18,1,  whatâs happened  moderna  vaccine approved month  uk  wouldnât help delay   vaccines april   coronavirusuk
1.3704110869152358e+18,1,  hungary ordering  sinopharm idiots dither people die    httpstcoxsmczrmj
1.3707393685125898e+18,2,  teapainusa got  moderna yesterday  riteaid     michigan  vaccine
1.370908414692442e+18,2,   russia provided free technological transfer technology produce sputnikvaccine  sputnikv  vaccine  countries  unlike  sputnik v believes true partnership countries vaccine production  httpstcomupix
1.3678603945476997e+18,1,  worst  billgates   moderna  dollyparton httpstcoreiaaxff
1.3845114977124106e+18,2,  celliottability embarrassing moscow russia open business usual  ontario reporting  cases  covid  new cases toronto  lockdown closed business  church  family  hope  mentalhealth canada syria  sputnikv   effective  jesus httpstcouieshnx
1.3824833592893809e+18,1,  nursekelsey second dose  moderna arm 
1.3831233857528463e+18,2,  nd shot  ready hug world     ndshot  vaccine  fauciouchie  covidsucks  moderna httpstcopmptdmpi
1.3740482559322683e+18,1,  covid vaccine  update  arm freaking sore muscle  joint pain  overall terrible   covidvaccine  moderna  modernavaccine
1.3434776635838996e+18,1,  wonder vaccinated people belgium  germany countries asked fill similar form prior getting vaccine   vaccine  covid  pfizerbiontech  pfizervaccine httpstcokxqtee
1.381249921303642e+18,2,  day jab   ache regret   covidvaccine  covidvaccines  covidvaccinesideeffects  covid  moderna
1.3835736552385454e+18,2,  officially modernatx gang  dose dusted  round   feel like iâve braved war managed come remarkably unscathed little light end tunnel  vaccinated  moderna  thankyou
1.3800051378133606e+18,1,   illegal  illegaltransaction  eow  cbi  ed  incometaxdepartment  delhipolice  kisanandolan  pmo  covid  covaxin  lockdown  hawala  publishinghouse trend setters books limited  delhi  paharganj httpstcoougevihgxv
1.3602243633756938e+18,1,  fordnation canada stay home police welfare state  canât talk  mental health  hope  god  church  freedom  family  business school matters anymore life  covid mr  putin russia  vaccine  sputnikv available  lockdown httpstconayssyc httpstcofafuxqxr
1.374252562379993e+18,0,  second vaccine  moderna kicking  chills aching worst  canât walk  minutes sit
1.3663656029993203e+18,1,  find difference   narendramodi  aiims  covaxin  coronavaccine httpstcoqkdzxqo
1.372170970501419e+18,1,  america  canada  uk  amp  netherlands impose draconian  lockdowns wrecking citizensâ livelihoods fighting  covid happily found   million fund terrorist pr group  syria   trudeau order russia  sputnikv vaccine httpstcouaaclnemwo
1.3683010665933742e+18,1,  good    psa truth  johnsonandjohnson  moderna  pfizer httpstcosqjfnem
1.3502244293479096e+18,2,  delighted received  covidvaccine today  hope beginning able return normality   pfizerbiontech  vaccine  covid httpstconlmjz
1.3793928037136015e+18,1,  likely approval soon russian  sputnikv  covid vaccine emergency use  vaccinationcovidindiahttpstco  qgxpxngb
1.3813669196436644e+18,1,  shekhargupta pfizer opportunity run small bridging trial months ago  declined withdrew eua application  sputnikv trial likely authorized weekyour argument pointless
1.380516384375931e+18,1,   covaxin betterno effects allbut demand iti got covieshieldlaxmanxy httpstcoakcricbdls
1.3742571021772347e+18,1,  update  italian institute test  sputnikv vaccine efficacy covid strainssputnikupdates sputnikvaccinehttpstco  rfwspfqn
1.3526892113553572e+18,1,  pfizer ceo albert bourla skipped companyâs covid vaccine shotread  httpstcopmuujworapfizerbiontech  pfizer  ceo  skip  vaccine  covid
1.353642158633476e+18,1,  week  look  antivax communities social media  covidvaccine  covidvaccination  pfizerbiontech  oxfordvaccine  wednesday  january thgmtcetesthttpstco  lyhyuvhrvpoxsocsci oxfordalumni oxfordunievents dailyinfooxford httpstcodkwsvmr
1.3402606368534935e+18,1,  pfizer   vaccine provide herd immunitycovid  pfizerbiontech
1.3730484428476908e+18,2,  ema pull finger going  sputnikv need  license soon  rare effects  astrazeneca seen millions vaccine  bad reported sputnikv  eu fucked vacccination deal  donâ´t fuck 
1.3730559843865354e+18,1,  trevortombe got  moderna shot  
1.372530082670076e+18,1,  birdâs eye view âsputnikâ â italian land artist dario  gambarin created stylized depiction russian  sputnikv vaccine  sq km field vicinity verona  artist inspired news thatsputnikv produced initaly httpstcodpvbist
1.382086338191708e+18,2,  st shot yesterday  minor arm soreness today  advertisedmodernagetvaccinated
1.379885725320106e+18,2,  reuters embarrasing moscow russia open business usual  ontario reporting  cases  covid  new cases toronto  lockdown closed business  church  family  hope  mentalhealth canada syria  sputnikv   effective  jesus httpstcodolgqekhwj
1.3393813668536563e+18,2,  today aimed higher broke record  jackson administered   pfizerbiontech vaccinations  bringing total   day  step closer  defeating  covid   wecanwewill httpstcouixujpzl
1.3760015477635973e+18,2,  cool monitor body build antibodies vaccination    series covid antibody tests pre vaccine  weeks post dose   weeks post dose      covidvaccine  moderna  science  biomarker httpstcoijaxgnoovo
